,20949,Mon,Tue,Wed,Thu,Fri,Sat,Sun,S_Day
2013-08-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-08-30,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-08-31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-06,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-07,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-13,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-23,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-09-27,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-28,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-09-29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-09-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-02,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-04,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-05,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-11,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-12,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-14,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-19,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-21,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-10-25,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-26,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-10-28,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-01,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-02,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-04,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-05,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-06,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-07,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-09,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-12,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-15,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-16,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-20,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-23,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-11-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2013-11-30,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-02,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-06,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-09,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-21,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-25,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013-12-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-28,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-30,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-03,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-04,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-06,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-10,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-17,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-01-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-01-27,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-01-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-07,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-15,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-21,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-22,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-01,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-07,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-10,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-14,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-16,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-21,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-24,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-29,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-05,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-12,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-17,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-18,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-19,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-25,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-26,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-02,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-17,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-24,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-28,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-30,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-31,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-06,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-09,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-13,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-04,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-05,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-11,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
